GCF_001433935.1_NC_029259.1_003138.1	IPR011009	Pfam_IPR000719:524-789;SUPERFAMILY_IPR036426:180-269;SUPERFAMILY_IPR011009:504-791;ProSiteProfiles_IPR001480:18-153;SMART_IPR001480:33-155;SMART_IPR000719:521-795;Gene3D_IPR036426:22-153;ProSiteProfiles_IPR000719:521-795;SUPERFAMILY_IPR036426:63-216	PF00069:524-789	2.90.10.10:22-153;3.30.200.20:505-598;1.10.510.10:599-805;2.90.10.30:156-306	SSF51110:180-269;SSF56112:504-791;SSF51110:63-216	SM00108:33-155;SM00220:521-795	PS50927:18-153;PS50011:521-795	cd01098:349-436	
GCF_001433935.1_NC_029256.1_000068.1	IPR011009	Pfam_IPR000719:334-596;SUPERFAMILY_IPR011009:311-599;SMART_IPR000719:331-598;ProSiteProfiles_IPR000719:331-614;Pfam_IPR025287:40-103	PF00069:334-596;PF13947:40-103	3.30.200.20:304-405;1.10.510.10:406-607	SSF56112:311-599	SM00220:331-598	PS50011:331-614		
GCF_001433935.1_NC_029266.1_000275.1	IPR011009	SUPERFAMILY_IPR011009:154-217		1.10.510.10:130-221	SSF56112:154-217				
GCF_001433935.1_NC_029257.1_002924.1	IPR011009	SMART_IPR000719:4-260;SUPERFAMILY_IPR011009:1-297;ProSiteProfiles_IPR000719:4-260;Pfam_IPR000719:4-260	PF00069:4-260	1.10.510.10:80-268;3.30.200.20:1-79	SSF56112:1-297	SM00220:4-260	PS50011:4-260	cd14662:3-259	
GCF_001433935.1_NC_029264.1_001549.1	IPR011009	Pfam_IPR001245:88-362;SUPERFAMILY_IPR011009:71-377;ProSiteProfiles_IPR000719:84-366	PF07714:88-362	3.30.200.20:47-167;1.10.510.10:168-370	SSF56112:71-377		PS50011:84-366	cd14066:90-364	
GCF_001433935.1_NC_029265.1_001934.1	IPR011009	ProSiteProfiles_IPR002902:143-259;Pfam_IPR002902:162-256;Pfam_IPR002902:37-132;SMART_IPR000719:358-642;ProSiteProfiles_IPR002902:31-136;ProSiteProfiles_IPR000719:358-642;Pfam_IPR000719:359-561;SUPERFAMILY_IPR011009:339-633;Gene3D_IPR038408:145-259;Gene3D_IPR038408:30-136	PF01657:162-256;PF01657:37-132;PF00069:359-561	1.10.510.10:434-645;3.30.200.20:321-433;3.30.430.20:145-259;3.30.430.20:30-136	SSF56112:339-633	SM00220:358-642	PS51473:143-259;PS51473:31-136;PS50011:358-642	cd14066:364-633	
GCF_001433935.1_NC_029256.1_002865.1	IPR011009	ProSiteProfiles_IPR000719:73-354;Pfam_IPR001245:78-350;SUPERFAMILY_IPR011009:52-350;SMART_IPR020635:73-350	PF07714:78-350	3.30.200.20:33-148;1.10.510.10:150-359	SSF56112:52-350	SM00219:73-350	PS50011:73-354		
GCF_001433935.1_NC_029265.1_001207.1	IPR011009	SMART_IPR000719:5-261;ProSiteProfiles_IPR000719:5-261;SUPERFAMILY_IPR011009:3-270;Pfam_IPR000719:5-261	PF00069:5-261	3.30.200.20:1-80;1.10.510.10:81-269	SSF56112:3-270	SM00220:5-261	PS50011:5-261	cd14662:4-260	
GCF_001433935.1_NC_029267.1_000638.1	IPR011009	SUPERFAMILY_IPR011009:10-312;SMART_IPR000719:15-307;Pfam_IPR000719:17-307;ProSiteProfiles_IPR000719:15-307	PF00069:17-307	1.10.510.10:101-318;3.30.200.20:2-100	SSF56112:10-312	SM00220:15-307	PS50011:15-307		
GCF_001433935.1_NC_029267.1_000619.1	IPR011009	CDD_IPR048002:3-296;SUPERFAMILY_IPR011009:1-300;Pfam_IPR000719:4-295;ProSiteProfiles_IPR000719:4-295;SMART_IPR000719:4-295	PF00069:4-295	1.10.510.10:99-309;3.30.200.20:1-98	SSF56112:1-300	SM00220:4-295	PS50011:4-295	cd07832:3-296	
GCF_001433935.1_NC_029266.1_002419.1	IPR011009	SUPERFAMILY_IPR011009:636-1201;ProSiteProfiles_IPR000403:925-1193;Pfam_IPR049160:55-125;Gene3D_IPR036940:1005-1206;Pfam_IPR000403:948-1155;SUPERFAMILY_IPR016024:62-133;SMART_IPR000403:947-1206;ProSiteProfiles_IPR001263:1-150	PF21245:55-125;PF00454:948-1155	3.30.1010.10:842-1000;1.10.1070.11:1005-1206	SSF56112:636-1201;SSF48371:62-133	SM00146:947-1206	PS50290:925-1193;PS51545:1-150	cd05168:918-1208	
GCF_001433935.1_NC_029259.1_000095.1	IPR011009	SMART_IPR000719:351-646;SUPERFAMILY_IPR013320:39-290;SUPERFAMILY_IPR011009:334-648;CDD_IPR001220:40-284;ProSiteProfiles_IPR000719:351-653;Pfam_IPR001220:41-286;Pfam_IPR000719:352-644	PF00139:41-286;PF00069:352-644	1.10.510.10:445-654;3.30.200.20:325-425;2.60.120.200:38-288	SSF49899:39-290;SSF56112:334-648	SM00220:351-646	PS50011:351-653	cd06899:40-284	
GCF_001433935.1_NC_029261.1_001036.1	IPR011009	Gene3D_IPR032675:210-316;ProSiteProfiles_IPR000719:456-742;Pfam_IPR001245:485-737;Pfam_IPR001611:141-199;Pfam_IPR001611:233-253;Gene3D_IPR032675:71-209;SUPERFAMILY_IPR011009:442-740	PF07714:485-737;PF13855:141-199;PF00560:233-253	3.80.10.10:210-316;1.10.510.10:546-755;3.80.10.10:71-209;3.30.200.20:421-532	SSF52058:107-307;SSF56112:442-740		PS50011:456-742		
GCF_001433935.1_NC_029259.1_002025.1	IPR011009	SUPERFAMILY_IPR013320:101-210;SMART_IPR001881:286-327;SUPERFAMILY_IPR011009:385-672;SMART_IPR000742:289-327;SMART_IPR000742:237-285;Pfam_IPR001245:408-669;ProSiteProfiles_IPR000742:286-318;SMART_IPR000719:404-675;ProSiteProfiles_IPR000719:404-685;Pfam_IPR025287:32-84;Pfam_IPR049883:286-316	PF07714:408-669;PF13947:32-84;PF07645:286-316	2.10.25.10:234-289;1.10.510.10:480-696;2.10.25.10:290-330;3.30.200.20:368-479	SSF49899:101-210;SSF56112:385-672;SSF57196:286-318	SM00179:286-327;SM00181:289-327;SM00181:237-285;SM00220:404-675	PS50026:286-318;PS50011:404-685	cd14066:410-675;cd00054:286-318	
GCF_001433935.1_NC_029267.1_001111.1	IPR011009	Pfam_IPR000719:414-687;SMART_IPR000719:412-698;ProSiteProfiles_IPR000719:412-694;SUPERFAMILY_IPR011009:391-691	PF00069:414-687	3.30.200.20:384-494;1.10.510.10:495-703	SSF56112:391-691	SM00220:412-698	PS50011:412-694		
GCF_001433935.1_NC_029266.1_000497.1	IPR011009	ProSiteProfiles_IPR000719:658-930;Pfam_IPR013210:33-72;Gene3D_IPR032675:285-422;Gene3D_IPR032675:183-284;SUPERFAMILY_IPR011009:644-950;Gene3D_IPR032675:32-182;Pfam_IPR001245:662-925;Pfam_IPR001611:139-161;Pfam_IPR001611:115-137;Pfam_IPR001611:218-238;Pfam_IPR001611:267-285;SMART_IPR000719:658-930	PF08263:33-72;PF07714:662-925;PF00560:139-161;PF00560:115-137;PF00560:218-238;PF00560:267-285	3.80.10.10:285-422;3.80.10.10:183-284;3.30.200.20:628-733;3.80.10.10:32-182;1.10.510.10:734-950	SSF56112:644-950;SSF52058:61-411	SM00220:658-930	PS50011:658-930	cd14066:664-929	
GCF_001433935.1_NC_029256.1_000747.1	IPR011009	Pfam_IPR000719:194-462;ProSiteProfiles_IPR000719:193-457;SUPERFAMILY_IPR011009:175-468;SMART_IPR000719:193-464	PF00069:194-462	3.30.200.20:176-268;1.10.510.10:269-477	SSF56112:175-468	SM00220:193-464	PS50011:193-457	cd14066:199-465	
GCF_001433935.1_NC_029262.1_001396.1	IPR011009	Pfam_IPR004041:300-357;Pfam_IPR000719:6-261;SUPERFAMILY_IPR011009:2-271;ProSiteProfiles_IPR018451:296-320;ProSiteProfiles_IPR000719:6-261;SMART_IPR000719:6-261	PF03822:300-357;PF00069:6-261	3.30.310.80:297-419;1.10.510.10:86-287;3.30.200.20:1-85	SSF56112:2-271	SM00220:6-261	PS50816:296-320;PS50011:6-261	cd12195:302-409	
GCF_001433935.1_NC_029267.1_002445.1	IPR011009	Pfam_IPR001245:189-457;SMART_IPR000719:186-457;SUPERFAMILY_IPR011009:168-464;ProSiteProfiles_IPR000719:186-463	PF07714:189-457	1.10.510.10:262-477;3.30.200.20:169-261	SSF56112:168-464	SM00220:186-457	PS50011:186-463	cd14066:192-458	
GCF_001433935.1_NC_029259.1_000069.1	IPR011009	SMART_IPR000719:64-282;Pfam_IPR000719:65-276;ProSiteProfiles_IPR000719:64-284;SUPERFAMILY_IPR011009:47-274	PF00069:65-276	3.30.200.20:48-155;1.10.510.10:156-283	SSF56112:47-274	SM00220:64-282	PS50011:64-284		
GCF_001433935.1_NC_029266.1_000264.1	IPR011009	Pfam_IPR001611:560-582;Pfam_IPR001611:513-534;SMART_IPR000719:703-1006;Pfam_IPR025875:123-162;Gene3D_IPR032675:28-169;Gene3D_IPR032675:262-331;SUPERFAMILY_IPR011009:677-1004;SMART_IPR003591:438-462;SMART_IPR003591:390-413;SMART_IPR003591:582-607;SMART_IPR003591:238-262;SMART_IPR003591:144-168;Pfam_IPR000719:705-972;Pfam_IPR001611:368-426;Pfam_IPR013210:30-68;Gene3D_IPR032675:332-631;ProSiteProfiles_IPR001611:123-145;ProSiteProfiles_IPR000719:703-1006;Gene3D_IPR032675:170-261	PF00560:560-582;PF00560:513-534;PF12799:123-162;PF00069:705-972;PF13855:368-426;PF08263:30-68	1.10.510.10:785-1022;3.80.10.10:28-169;3.30.200.20:665-784;3.80.10.10:262-331;3.80.10.10:332-631;3.80.10.10:170-261	SSF56112:677-1004;SSF52058:54-324;SSF52058:366-621	SM00220:703-1006;SM00369:438-462;SM00369:390-413;SM00369:582-607;SM00369:238-262;SM00369:144-168	PS51450:123-145;PS50011:703-1006		
GCF_001433935.1_NC_029263.1_000363.1	IPR011009	Gene3D_IPR032675:274-401;Pfam_IPR001611:220-242;Pfam_IPR001611:346-365;Pfam_IPR001611:244-266;Pfam_IPR001245:685-950;SMART_IPR000719:683-950;Pfam_IPR021720:411-597;ProSiteProfiles_IPR000719:683-955;SUPERFAMILY_IPR011009:661-951;Gene3D_IPR032675:104-273	PF00560:220-242;PF00560:346-365;PF00560:244-266;PF07714:685-950;PF11721:411-597	3.80.10.10:274-401;2.60.120.430:409-600;3.30.200.20:654-758;1.10.510.10:759-968;3.80.10.10:104-273	SSF52058:147-396;SSF56112:661-951	SM00220:683-950	PS50011:683-955	cd14066:689-953	
GCF_001433935.1_NC_029264.1_001688.1	IPR011009	Pfam_IPR013210:30-65;Pfam_IPR001611:120-141;Pfam_IPR001611:96-117;Pfam_IPR001611:144-165;Pfam_IPR000719:363-624;Gene3D_IPR032675:30-209;ProSiteProfiles_IPR000719:360-632;SUPERFAMILY_IPR011009:364-628	PF08263:30-65;PF00560:120-141;PF00560:96-117;PF00560:144-165;PF00069:363-624	3.30.200.20:351-435;3.80.10.10:30-209;1.10.510.10:438-644	SSF56112:364-628;SSF52058:41-212		PS50011:360-632		
GCF_001433935.1_NC_029256.1_000313.1	IPR011009	SUPERFAMILY_IPR011009:20-360	PF01633:84-283	3.30.200.20:29-133;3.90.1200.10:93-356	SSF56112:20-360			cd05157:52-356	
GCF_001433935.1_NC_029256.1_000088.1	IPR011009	ProSiteProfiles_IPR000719:345-634;SUPERFAMILY_IPR011009:327-619;Pfam_IPR000719:348-617;SMART_IPR000719:345-619	PF00069:348-617	3.30.200.20:320-419;1.10.510.10:420-629	SSF56112:327-619	SM00220:345-619	PS50011:345-634	cd14066:351-621	
GCF_001433935.1_NC_029267.1_001147.1	IPR011009	ProSiteProfiles_IPR002902:28-132;SUPERFAMILY_IPR011009:306-450;ProSiteProfiles_IPR000719:265-501;Pfam_IPR002902:34-129;Pfam_IPR002902:157-239;ProSiteProfiles_IPR002902:138-243;SMART_IPR000719:329-501;Gene3D_IPR038408:137-243;Gene3D_IPR038408:29-132;Pfam_IPR000719:344-447	PF01657:34-129;PF01657:157-239;PF00069:344-447	3.30.200.20:343-370;1.10.510.10:371-465;3.30.430.20:137-243;3.30.430.20:29-132;3.30.200.20:298-342	SSF56112:306-450	SM00220:329-501	PS51473:28-132;PS50011:265-501;PS51473:138-243	cd12087:259-294	
GCF_001433935.1_NC_029266.1_000404.1	IPR011009	ProSiteProfiles_IPR000719:247-503;Pfam_IPR000719:248-503;SUPERFAMILY_IPR011009:245-594;SMART_IPR000719:247-503	PF00069:248-503	1.10.510.10:244-526	SSF56112:245-594	SM00220:247-503	PS50011:247-503	cd06632:247-503	
GCF_001433935.1_NC_029264.1_001300.1	IPR011009	ProSiteProfiles_IPR002048:544-579;Pfam_IPR002048:515-572;Pfam_IPR002048:584-633;ProSiteProfiles_IPR002048:508-543;SMART_IPR002048:619-664;SMART_IPR002048:584-612;SMART_IPR002048:512-540;SMART_IPR002048:548-576;SUPERFAMILY_IPR011992:504-662;Pfam_IPR000719:197-460;ProSiteProfiles_IPR000719:197-460;CDD_IPR002048:512-570;ProSiteProfiles_IPR002048:580-615;SMART_IPR000719:197-460;SUPERFAMILY_IPR011009:194-470;CDD_IPR002048:587-661	PF13499:515-572;PF13499:584-633;PF00069:197-460	3.30.200.20:199-287;1.10.238.10:469-663;1.10.510.10:288-468	SSF47473:504-662;SSF56112:194-470	SM00054:619-664;SM00054:584-612;SM00054:512-540;SM00054:548-576;SM00220:197-460	PS50222:544-579;PS50222:508-543;PS50011:197-460;PS50222:580-615	cd05117:196-459;cd00051:512-570;cd00051:587-661	
GCF_001433935.1_NC_029267.1_002009.1	IPR011009	SUPERFAMILY_IPR011009:55-367;ProSiteProfiles_IPR000719:69-380;SMART_IPR000719:69-366;Pfam_IPR000719:115-364	PF00069:115-364	1.10.510.10:179-378;3.30.200.20:35-178	SSF56112:55-367	SM00220:69-366	PS50011:69-380		
GCF_001433935.1_NC_029260.1_000129.1	IPR011009	SMART_IPR000719:342-589;ProSiteProfiles_IPR002902:148-261;Pfam_IPR001245:344-613;Gene3D_IPR038408:149-261;Gene3D_IPR038408:41-142;ProSiteProfiles_IPR002902:41-142;SUPERFAMILY_IPR011009:328-637;Pfam_IPR002902:48-138;Pfam_IPR002902:155-259;ProSiteProfiles_IPR000719:342-629	PF07714:344-613;PF01657:48-138;PF01657:155-259	3.30.430.20:149-261;3.30.430.20:41-142;3.30.200.20:303-417;1.10.510.10:418-624	SSF56112:328-637	SM00220:342-589	PS51473:148-261;PS51473:41-142;PS50011:342-629	cd14066:348-613	
GCF_001433935.1_NC_029261.1_001599.1	IPR011009	ProSiteProfiles_IPR000719:421-710;SMART_IPR000742:247-292;SMART_IPR000742:296-337;SMART_IPR001881:248-292;SMART_IPR001881:293-337;Pfam_IPR025287:28-88;ProSiteProfiles_IPR000742:293-331;Pfam_IPR001245:425-698;SMART_IPR000719:421-710;Pfam_IPR049883:293-329;SUPERFAMILY_IPR011009:404-698	PF13947:28-88;PF07714:425-698;PF07645:293-329	2.10.25.10:296-334;2.10.25.10:243-295;1.10.510.10:500-720;3.30.200.20:396-499	SSF57196:291-330;SSF56112:404-698	SM00181:247-292;SM00181:296-337;SM00179:248-292;SM00179:293-337;SM00220:421-710	PS50011:421-710;PS50026:293-331	cd00054:293-324;cd14066:427-701	
GCF_001433935.1_NC_029258.1_002983.1	IPR011009	SMART_IPR000719:23-279;ProSiteProfiles_IPR000719:23-279;SUPERFAMILY_IPR011009:21-305;Pfam_IPR000719:23-279	PF00069:23-279	3.30.200.20:1-98;1.10.510.10:99-287	SSF56112:21-305	SM00220:23-279	PS50011:23-279	cd14665:22-278	
GCF_001433935.1_NC_029259.1_002513.1	IPR011009	Pfam_IPR000719:369-632;Gene3D_IPR032675:30-130;ProSiteProfiles_IPR000719:365-638;Gene3D_IPR032675:131-221;SUPERFAMILY_IPR011009:369-633;Pfam_IPR013210:26-61;Pfam_IPR001611:138-158;Pfam_IPR001611:184-205;Pfam_IPR001611:114-132	PF00069:369-632;PF08263:26-61;PF00560:138-158;PF00560:184-205;PF00560:114-132	3.80.10.10:30-130;3.80.10.10:131-221;1.10.510.10:441-654;3.30.200.20:349-439	SSF56112:369-633;SSF52058:34-216		PS50011:365-638		
GCF_001433935.1_NC_029262.1_002836.1	IPR011009	Pfam_IPR024788:32-398;ProSiteProfiles_IPR000719:517-797;SMART_IPR000719:517-789;Pfam_IPR001245:522-784;SUPERFAMILY_IPR011009:500-788	PF12819:32-398;PF07714:522-784	1.10.510.10:593-808;3.30.200.20:481-592;2.60.120.430:28-190;2.60.120.430:216-400	SSF56112:500-788	SM00220:517-789	PS50011:517-797	cd14066:523-788	
GCF_001433935.1_NC_029262.1_002893.1	IPR011009	SMART_IPR000719:349-620;ProSiteProfiles_IPR000719:349-629;Pfam_IPR001220:28-278;CDD_IPR001220:29-266;SUPERFAMILY_IPR013320:29-284;SUPERFAMILY_IPR011009:330-635;Pfam_IPR000719:350-618	PF00139:28-278;PF00069:350-618	2.60.120.200:27-270;3.30.200.20:312-425;1.10.510.10:426-635	SSF49899:29-284;SSF56112:330-635	SM00220:349-620	PS50011:349-629	cd14066:355-622;cd06899:29-266	
GCF_001433935.1_NC_029256.1_003594.1	IPR011009	Pfam_IPR001245:567-800;SMART_IPR000719:566-822;ProSiteProfiles_IPR000719:566-847;SUPERFAMILY_IPR011009:542-795	PF07714:567-800;PF14381:56-251	3.30.200.20:554-644;1.10.510.10:645-824	SSF56112:542-795	SM00220:566-822	PS50011:566-847	cd13999:572-794	
GCF_001433935.1_NC_029262.1_000792.1	IPR011009	ProSiteProfiles_IPR010513:762-890;SUPERFAMILY_IPR011009:494-764;SMART_IPR000719:491-759;Gene3D_IPR038357:763-892;Pfam_IPR010513:766-888;ProSiteProfiles_IPR000719:491-759;Pfam_IPR000719:494-759	PF06479:766-888;PF00069:494-759	1.10.510.10:584-761;1.20.1440.180:763-892;3.30.200.20:480-563	SSF56112:494-764	SM00220:491-759;SM00580:821-875	PS51392:762-890;PS50011:491-759	cd10422:763-888	
GCF_001433935.1_NC_029256.1_001945.1	IPR011009	SMART_IPR000719:61-319;SMART_IPR002048:402-430;SMART_IPR002048:473-501;SMART_IPR002048:438-466;SMART_IPR002048:366-394;ProSiteProfiles_IPR002048:434-469;Pfam_IPR002048:436-499;Pfam_IPR002048:367-427;ProSiteProfiles_IPR002048:362-397;Pfam_IPR000719:61-319;ProSiteProfiles_IPR002048:473-504;ProSiteProfiles_IPR000719:61-319;SUPERFAMILY_IPR011009:44-347;SUPERFAMILY_IPR011992:359-500;ProSiteProfiles_IPR002048:398-433	PF13499:436-499;PF13499:367-427;PF00069:61-319	1.10.238.10:327-503;3.30.200.20:62-146;1.10.510.10:147-326	SSF56112:44-347;SSF47473:359-500	SM00220:61-319;SM00054:402-430;SM00054:473-501;SM00054:438-466;SM00054:366-394	PS50222:434-469;PS50222:362-397;PS50222:473-504;PS50011:61-319;PS50222:398-433	cd05117:61-318	
GCF_001433935.1_NC_029260.1_000103.1	IPR011009	Pfam_IPR000719:416-623;CDD_IPR001220:32-244;ProSiteProfiles_IPR000719:414-695;SMART_IPR000719:414-694;Pfam_IPR001220:34-253;SUPERFAMILY_IPR013320:31-251;SUPERFAMILY_IPR011009:398-712	PF00069:416-623;PF00139:34-253	3.30.200.20:385-493;2.60.120.200:30-260;1.10.510.10:494-691	SSF49899:31-251;SSF56112:398-712	SM00220:414-694	PS50011:414-695	cd14066:420-686;cd06899:32-244	
GCF_001433935.1_NC_029256.1_002225.1	IPR011009	ProSiteProfiles_IPR000719:305-573;Pfam_IPR000858:25-136;Pfam_IPR003609:168-224;SUPERFAMILY_IPR011009:282-570;SMART_IPR003609:168-239;SMART_IPR000719:305-568;Pfam_IPR000719:308-567;ProSiteProfiles_IPR003609:160-241	PF00954:25-136;PF08276:168-224;PF00069:308-567	1.10.510.10:380-577;3.30.200.20:272-379	SSF56112:282-570	SM00473:168-239;SM00220:305-568	PS50011:305-573;PS50948:160-241	cd14066:311-572;cd01098:156-241	
GCF_001433935.1_NC_029261.1_002887.1	IPR011009	SMART_IPR000719:106-393;SUPERFAMILY_IPR011009:89-394;ProSiteProfiles_IPR000719:106-403;Pfam_IPR000719:111-336	PF00069:111-336	3.30.200.20:70-182;1.10.510.10:183-405	SSF56112:89-394	SM00220:106-393	PS50011:106-403		
GCF_001433935.1_NC_029267.1_002418.1	IPR011009	SUPERFAMILY_IPR011009:8-282;ProSiteProfiles_IPR018451:309-333;SMART_IPR000719:12-267;ProSiteProfiles_IPR000719:12-267;Pfam_IPR004041:312-369;Pfam_IPR000719:12-267;SUPERFAMILY_IPR028375:341-421	PF03822:312-369;PF00069:12-267	3.30.310.80:309-433;1.10.510.10:92-294;3.30.200.20:4-91	SSF56112:8-282;SSF103243:341-421	SM00220:12-267	PS50816:309-333;PS50011:12-267	cd12195:315-429	
GCF_001433935.1_NC_029260.1_002930.1	IPR011009	ProSiteProfiles_IPR000719:70-355;Pfam_IPR001245:74-351;SUPERFAMILY_IPR011009:49-354	PF07714:74-351	3.30.200.20:45-155;1.10.510.10:156-380	SSF56112:49-354		PS50011:70-355	cd14066:76-355	
GCF_001433935.1_NC_029259.1_003360.1	IPR011009	Pfam_IPR000719:16-192;SUPERFAMILY_IPR011009:7-193;ProSiteProfiles_IPR000719:1-210;SMART_IPR000719:3-199	PF00069:16-192	1.10.510.10:3-200	SSF56112:7-193	SM00220:3-199	PS50011:1-210		
GCF_001433935.1_NC_029262.1_000867.1	IPR011009	SUPERFAMILY_IPR011009:26-317;SUPERFAMILY_IPR011009:351-628;Pfam_IPR000719:374-620;ProSiteProfiles_IPR000719:352-623;ProSiteProfiles_IPR000719:42-308;SMART_IPR000719:42-308;Pfam_IPR001245:46-306	PF00069:374-620;PF07714:46-306	1.10.510.10:116-331;1.10.510.10:430-640;3.30.200.20:340-428;3.30.200.20:14-115	SSF56112:26-317;SSF56112:351-628	SM00220:42-308	PS50011:352-623;PS50011:42-308		
GCF_001433935.1_NC_029262.1_001039.1	IPR011009	ProSiteProfiles_IPR002902:132-240;Pfam_IPR002902:29-122;Pfam_IPR002902:146-237;SMART_IPR000719:348-601;Pfam_IPR001245:351-548;Gene3D_IPR038408:24-124;Gene3D_IPR038408:135-240;ProSiteProfiles_IPR002902:23-125;SUPERFAMILY_IPR011009:333-555;ProSiteProfiles_IPR000719:348-605	PF01657:29-122;PF01657:146-237;PF07714:351-548	3.30.200.20:304-423;3.30.430.20:24-124;3.30.430.20:135-240;1.10.510.10:424-582	SSF56112:333-555	SM00220:348-601	PS51473:132-240;PS51473:23-125;PS50011:348-605		
GCF_001433935.1_NC_029256.1_000075.1	IPR011009	ProSiteProfiles_IPR000719:333-622;SUPERFAMILY_IPR011009:313-607;Pfam_IPR000719:336-605;SMART_IPR000719:333-607;Pfam_IPR025287:40-101	PF00069:336-605;PF13947:40-101	3.30.200.20:308-407;1.10.510.10:408-624	SSF56112:313-607	SM00220:333-607	PS50011:333-622		
GCF_001433935.1_NC_029267.1_002215.1	IPR011009	PRINTS_IPR001245:373-391;PRINTS_IPR001245:336-349;PRINTS_IPR001245:494-516;ProSiteProfiles_IPR000719:262-527;SMART_IPR000719:262-527;Pfam_IPR001245:263-523;SUPERFAMILY_IPR045865:159-224;SUPERFAMILY_IPR011009:244-526;ProSiteProfiles_IPR002912:162-234	PF07714:263-523	1.10.510.10:341-547;3.30.200.20:250-340	SSF55021:159-224;SSF56112:244-526	SM00220:262-527	PS50011:262-527;PS51671:162-234	cd13999:268-523	PR00109:373-391;PR00109:336-349;PR00109:494-516
GCF_001433935.1_NC_029264.1_000324.1	IPR011009	Pfam_IPR024788:37-361;SUPERFAMILY_IPR011009:381-516;ProSiteProfiles_IPR000719:201-553;SMART_IPR020635:301-518;Pfam_IPR000719:389-462	PF12819:37-361;PF00069:389-462	1.10.510.10:467-540;1.10.510.10:374-466	SSF56112:381-516	SM00219:301-518	PS50011:201-553		
GCF_001433935.1_NC_029262.1_002903.1	IPR011009	CDD_IPR001220:59-305;ProSiteProfiles_IPR000719:388-713;SUPERFAMILY_IPR011009:369-677;Pfam_IPR001220:58-317;SMART_IPR000719:388-659;SUPERFAMILY_IPR013320:58-325;Pfam_IPR000719:390-599	PF00139:58-317;PF00069:390-599	1.10.510.10:465-677;3.30.200.20:373-464;2.60.120.200:57-305	SSF56112:369-677;SSF49899:58-325	SM00220:388-659	PS50011:388-713	cd06899:59-305;cd14066:394-661	
GCF_001433935.1_NC_029264.1_001829.1	IPR011009	SUPERFAMILY_IPR011009:547-838;Pfam_IPR024788:27-357;Pfam_IPR001245:572-837;Gene3D_IPR032675:372-496;ProSiteProfiles_IPR000719:570-873;SMART_IPR000719:570-845	PF12819:27-357;PF07714:572-837	3.30.200.20:545-645;3.80.10.10:372-496;1.10.510.10:646-855	SSF56112:547-838;SSF52058:400-469	SM00220:570-845	PS50011:570-873		
GCF_001433935.1_NC_029262.1_002888.1	IPR011009	CDD_IPR001220:38-276;SUPERFAMILY_IPR013320:38-292;Pfam_IPR001220:38-280;Pfam_IPR000719:360-614;ProSiteProfiles_IPR000719:359-635;SMART_IPR000719:359-630;SUPERFAMILY_IPR011009:340-646	PF00139:38-280;PF00069:360-614	3.30.200.20:344-435;2.60.120.200:36-280;1.10.510.10:436-635	SSF49899:38-292;SSF56112:340-646	SM00220:359-630	PS50011:359-635	cd06899:38-276;cd14066:365-631	
GCF_001433935.1_NC_029263.1_000261.1	IPR011009	Pfam_IPR013210:26-65;Pfam_IPR001611:93-115;Pfam_IPR001611:117-139;Pfam_IPR001611:166-182;Pfam_IPR001611:141-161;Pfam_IPR001245:304-575;SMART_IPR000719:301-575;Gene3D_IPR032675:24-211;ProSiteProfiles_IPR000719:301-588;SUPERFAMILY_IPR011009:280-576	PF08263:26-65;PF00560:93-115;PF00560:117-139;PF00560:166-182;PF00560:141-161;PF07714:304-575	1.10.510.10:378-595;3.30.200.20:270-377;3.80.10.10:24-211;1.20.5.510:228-265	SSF52058:29-198;SSF56112:280-576	SM00220:301-575	PS50011:301-588		
GCF_001433935.1_NC_029259.1_001033.1	IPR011009	SMART_IPR000719:9-256;Pfam_IPR000719:169-256;Pfam_IPR000719:9-165;ProSiteProfiles_IPR000719:9-256;SUPERFAMILY_IPR011009:7-258	PF00069:169-256;PF00069:9-165	1.10.510.10:94-265;3.30.200.20:1-92	SSF56112:7-258	SM00220:9-256	PS50011:9-256		
GCF_001433935.1_NC_029256.1_002751.1	IPR011009	Pfam_IPR001245:74-329;SUPERFAMILY_IPR011009:44-328;ProSiteProfiles_IPR000719:70-335	PF07714:74-329	1.10.510.10:143-352;3.30.200.20:31-142	SSF56112:44-328		PS50011:70-335		
GCF_001433935.1_NC_029265.1_001281.1	IPR011009	SMART_IPR000719:315-578;Pfam_IPR000719:320-569;Pfam_IPR003613:605-675;Gene3D_IPR013083:602-679;ProSiteProfiles_IPR000719:315-589;ProSiteProfiles_IPR003613:603-677;SMART_IPR003613:607-670;SUPERFAMILY_IPR011009:298-571	PF00069:320-569;PF04564:605-675	1.10.510.10:388-600;3.30.40.10:602-679;3.30.200.20:294-387	SSF57850:599-676;SSF56112:298-571	SM00220:315-578;SM00504:607-670	PS50011:315-589;PS51698:603-677	cd16655:605-660	
GCF_001433935.1_NC_029258.1_001224.1	IPR011009	Pfam_IPR000719:343-610;SUPERFAMILY_IPR011009:317-615;SMART_IPR000719:342-598;ProSiteProfiles_IPR000719:342-624	PF00069:343-610	1.10.510.10:418-624;3.30.200.20:312-417	SSF56112:317-615	SM00220:342-598	PS50011:342-624	cd14066:348-616	PR01217:48-64;PR01217:70-87;PR01217:26-47;PR01217:14-26
