GCA_005286985.2_CM016558.2_002996.1	IPR011009	Pfam_IPR013210:31-66;Gene3D_IPR032675:35-140;ProSiteProfiles_IPR000719:367-639;Gene3D_IPR032675:141-227;Pfam_IPR000719:371-634;Pfam_IPR001611:166-183;Pfam_IPR001611:188-210;Pfam_IPR001611:143-163;SUPERFAMILY_IPR011009:371-634	PF08263:31-66;PF00069:371-634;PF00560:166-183;PF00560:188-210;PF00560:143-163	3.80.10.10:35-140;1.10.510.10:443-658;3.30.200.20:356-441;3.80.10.10:141-227	SSF52058:29-214;SSF56112:371-634		PS50011:367-639		
GCA_005286985.2_CM016560.2_001757.1	IPR011009	Pfam_IPR000719:353-623;ProSiteProfiles_IPR000719:352-625;CDD_IPR001220:24-264;SMART_IPR000719:352-625;Pfam_IPR001220:24-275;SUPERFAMILY_IPR013320:24-281;SUPERFAMILY_IPR011009:335-635	PF00069:353-623;PF00139:24-275	2.60.120.200:22-272;3.30.200.20:324-428;1.10.510.10:429-645	SSF49899:24-281;SSF56112:335-635	SM00220:352-625	PS50011:352-625	cd14066:358-627;cd06899:24-264	
GCA_005286985.2_CM016553.2_002604.1	IPR011009	Gene3D_IPR011989:203-830;Pfam_IPR046805:826-2646;Gene3D_IPR036940:3646-3826;SUPERFAMILY_IPR016024:30-835;SMART_IPR003152:3842-3874;Gene3D_IPR011989:1022-1417;ProSiteProfiles_IPR003152:3842-3874;SUPERFAMILY_IPR016024:1619-2358;SMART_IPR000403:3538-3842;Pfam_IPR046807:255-814;Pfam_IPR003151:2791-3131;Pfam_IPR003152:3843-3874;SUPERFAMILY_IPR011009:3437-3793;SUPERFAMILY_IPR016024:580-1530;ProSiteProfiles_IPR000403:3506-3829;ProSiteProfiles_IPR014009:2659-3203;Pfam_IPR000403:3544-3790	PF20206:826-2646;PF20175:255-814;PF02259:2791-3131;PF02260:3843-3874;PF00454:3544-3790	1.25.10.10:203-830;1.10.1070.11:3646-3826;1.25.10.10:1022-1417	SSF48371:30-835;SSF48371:1619-2358;SSF56112:3437-3793;SSF48371:580-1530	SM01343:3842-3874;SM00146:3538-3842	PS51190:3842-3874;PS50290:3506-3829;PS51189:2659-3203	cd05163:3502-3791	
GCA_005286985.2_CM016555.2_001435.1	IPR011009	ProSiteProfiles_IPR000719:381-643;Gene3D_IPR014729:77-223;Pfam_IPR000719:386-640;SUPERFAMILY_IPR011009:366-634	PF00069:386-640	3.30.200.20:353-455;3.40.50.620:77-223;1.10.510.10:456-647	SSF52402:99-195;SSF56112:366-634		PS50011:381-643		
GCA_005286985.2_CM016556.2_002716.1	IPR011009	SMART_IPR020635:99-220;SUPERFAMILY_IPR011009:86-213;ProSiteProfiles_IPR000719:99-220;Pfam_IPR001245:101-213	PF07714:101-213	1.10.510.10:72-213	SSF56112:86-213	SM00219:99-220	PS50011:99-220		
GCA_005286985.2_CM016555.2_001884.1	IPR011009	Pfam_IPR000719:47-307;SUPERFAMILY_IPR011009:47-310;ProSiteProfiles_IPR000719:45-310	PF00069:47-307	3.30.200.20:30-129;1.10.510.10:131-359	SSF56112:47-310		PS50011:45-310	cd14014:47-311	
GCA_005286985.2_CM016555.2_001066.1	IPR011009	ProSiteProfiles_IPR018451:308-332;SMART_IPR000719:14-267;Pfam_IPR000719:14-267;ProSiteProfiles_IPR000719:14-267;Pfam_IPR004041:310-369;SUPERFAMILY_IPR011009:10-268	PF00069:14-267;PF03822:310-369	3.30.200.20:5-93;1.10.510.10:94-293;3.30.310.80:307-433	SSF56112:10-268	SM00220:14-267	PS50816:308-332;PS50011:14-267	cd12195:314-427	
GCA_005286985.2_CM016554.2_000652.1	IPR011009	SMART_IPR000719:87-364;ProSiteProfiles_IPR000719:87-364;Pfam_IPR001245:90-360;PRINTS_IPR001245:222-240;PRINTS_IPR001245:332-354;PRINTS_IPR001245:184-197;PRINTS_IPR001245:288-310;SUPERFAMILY_IPR011009:72-361	PF07714:90-360	3.30.200.20:76-170;1.10.510.10:188-372	SSF56112:72-361	SM00220:87-364	PS50011:87-364	cd13999:93-361	PR00109:222-240;PR00109:332-354;PR00109:184-197;PR00109:288-310
GCA_005286985.2_CM016556.2_000577.1	IPR011009	Gene3D_IPR032675:377-709;Pfam_IPR001611:194-254;Pfam_IPR001611:588-647;SUPERFAMILY_IPR011009:759-1076;ProSiteProfiles_IPR000719:782-1087;Pfam_IPR013210:80-119;Pfam_IPR000719:783-1000;SMART_IPR000719:782-1087;SMART_IPR003591:362-385;SMART_IPR003591:610-633;SMART_IPR003591:562-586;SMART_IPR003591:634-657;SMART_IPR003591:465-488;SMART_IPR003591:168-192;SMART_IPR003591:265-288;SMART_IPR003591:289-313;SMART_IPR003591:338-361;SMART_IPR003591:217-240;SMART_IPR003591:241-264;ProSiteProfiles_IPR001611:636-659;Gene3D_IPR032675:79-359;Pfam_IPR001611:170-192;Pfam_IPR001611:394-416;Pfam_IPR001611:147-168;Pfam_IPR001611:564-586;Pfam_IPR001611:543-561;Pfam_IPR001611:318-338;Pfam_IPR001611:341-362;Pfam_IPR001611:420-441	PF13855:194-254;PF13855:588-647;PF08263:80-119;PF00069:783-1000;PF00560:170-192;PF00560:394-416;PF00560:147-168;PF00560:564-586;PF00560:543-561;PF00560:318-338;PF00560:341-362;PF00560:420-441	3.80.10.10:377-709;3.30.200.20:762-863;1.10.510.10:864-1093;3.80.10.10:79-359	SSF52058:444-698;SSF56112:759-1076;SSF52058:81-375	SM00220:782-1087;SM00369:362-385;SM00369:610-633;SM00369:562-586;SM00369:634-657;SM00369:465-488;SM00369:168-192;SM00369:265-288;SM00369:289-313;SM00369:338-361;SM00369:217-240;SM00369:241-264	PS50011:782-1087;PS51450:636-659		
GCA_005286985.2_CM016553.2_003790.1	IPR011009	Gene3D_IPR032675:381-513;SUPERFAMILY_IPR011009:572-857;SMART_IPR000719:590-851;ProSiteProfiles_IPR000719:590-862;ProSiteProfiles_IPR001611:446-469;Pfam_IPR001611:422-481;Pfam_IPR001245:592-857;Pfam_IPR024788:44-365	PF13855:422-481;PF07714:592-857;PF12819:44-365	3.80.10.10:381-513;3.30.200.20:562-665;1.10.510.10:666-882	SSF52058:406-483;SSF56112:572-857	SM00220:590-851	PS50011:590-862;PS51450:446-469		PR00019:447-460;PR00019:468-481
GCA_005286985.2_CM016557.2_002452.1	IPR011009	Gene3D_IPR032675:31-232;Pfam_IPR001611:100-122;Pfam_IPR001611:124-146;Pfam_IPR001611:187-203;Pfam_IPR001245:325-596;SUPERFAMILY_IPR011009:301-597;Pfam_IPR013210:33-72;SMART_IPR000719:322-596;ProSiteProfiles_IPR000719:322-609	PF00560:100-122;PF00560:124-146;PF00560:187-203;PF07714:325-596;PF08263:33-72	3.80.10.10:31-232;1.10.510.10:399-616;3.30.200.20:291-398	SSF52058:34-224;SSF56112:301-597	SM00220:322-596	PS50011:322-609		
GCA_005286985.2_CM016552.2_001037.1	IPR011009	SMART_IPR000719:51-268;Pfam_IPR000719:141-205;SUPERFAMILY_IPR011009:30-208	PF00069:141-205	1.10.510.10:106-237	SSF56112:30-208	SM00220:51-268			
GCA_005286985.2_CM016555.2_001848.1	IPR011009	SUPERFAMILY_IPR011009:46-108		3.30.200.20:35-110	SSF56112:46-108				
GCA_005286985.2_CM016558.2_001449.1	IPR011009	ProSiteProfiles_IPR000719:498-771;SMART_IPR000719:498-771;SUPERFAMILY_IPR011009:476-771;Pfam_IPR024788:80-390;Pfam_IPR001245:502-764	PF12819:80-390;PF07714:502-764	1.10.510.10:574-791;3.30.200.20:462-573;2.60.120.430:211-394;2.60.120.430:33-187	SSF56112:476-771	SM00220:498-771	PS50011:498-771	cd14066:504-769	
GCA_005286985.2_CM016560.2_000229.1	IPR011009	Pfam_IPR000719:35-327;SUPERFAMILY_IPR011009:32-346;ProSiteProfiles_IPR000719:35-327;SMART_IPR000719:35-327	PF00069:35-327	1.10.510.10:126-354;3.30.200.20:28-125	SSF56112:32-346	SM00220:35-327	PS50011:35-327		
GCA_005286985.2_CM016557.2_000208.1	IPR011009	SUPERFAMILY_IPR011009:844-1168;Pfam_IPR001611:721-741;Pfam_IPR001611:503-525;Pfam_IPR001611:279-301;Pfam_IPR001611:576-598;Pfam_IPR001611:135-157;Pfam_IPR001611:399-417;Pfam_IPR001611:160-181;Pfam_IPR001611:114-132;Pfam_IPR001611:672-694;Gene3D_IPR032675:199-292;Pfam_IPR013210:37-77;Gene3D_IPR032675:492-794;SMART_IPR000719:864-1172;Gene3D_IPR032675:391-491;Gene3D_IPR032675:35-198;Gene3D_IPR032675:293-390;ProSiteProfiles_IPR000719:864-1172;SMART_IPR003591:157-180;SMART_IPR003591:670-694;SMART_IPR003591:111-139;SMART_IPR003591:301-324;SMART_IPR003591:422-446;SMART_IPR003591:253-277;SMART_IPR003591:181-204;SMART_IPR003591:229-252;SMART_IPR003591:550-573;SMART_IPR003591:349-373;SMART_IPR003591:718-741;SMART_IPR003591:742-767;SMART_IPR003591:205-228;SMART_IPR003591:325-348;SMART_IPR003591:574-598;SMART_IPR003591:397-421;Pfam_IPR001611:183-242;Pfam_IPR001611:303-362;Pfam_IPR000719:866-1139	PF00560:721-741;PF00560:503-525;PF00560:279-301;PF00560:576-598;PF00560:135-157;PF00560:399-417;PF00560:160-181;PF00560:114-132;PF00560:672-694;PF08263:37-77;PF13855:183-242;PF13855:303-362;PF00069:866-1139	1.10.510.10:948-1180;3.30.200.20:845-947;3.80.10.10:199-292;3.80.10.10:492-794;3.80.10.10:391-491;3.80.10.10:35-198;3.80.10.10:293-390	SSF56112:844-1168;SSF52047:416-761;SSF52047:90-413	SM00365:111-143;SM00365:501-527;SM00365:325-351;SM00365:157-183;SM00365:253-285;SM00365:205-231;SM00365:670-689;SM00365:373-399;SM00365:574-600;SM00220:864-1172;SM00369:157-180;SM00369:670-694;SM00369:111-139;SM00369:301-324;SM00369:422-446;SM00369:253-277;SM00369:181-204;SM00369:229-252;SM00369:550-573;SM00369:349-373;SM00369:718-741;SM00369:742-767;SM00369:205-228;SM00369:325-348;SM00369:574-598;SM00369:397-421	PS50011:864-1172		
GCA_005286985.2_CM016556.2_003025.1	IPR011009	ProSiteProfiles_IPR000719:97-410;Pfam_IPR000719:97-410;SMART_IPR000719:97-410;SUPERFAMILY_IPR011009:84-413	PF00069:97-410	3.30.200.20:73-166;1.10.510.10:167-415	SSF56112:84-413	SM00220:97-410	PS50011:97-410	cd14134:84-410	
GCA_005286985.2_CM016555.2_002017.1	IPR011009	SUPERFAMILY_IPR011009:8-328;ProSiteProfiles_IPR018451:345-369;SMART_IPR000719:12-269;ProSiteProfiles_IPR000719:12-269;Pfam_IPR000719:12-269;Pfam_IPR004041:348-400	PF00069:12-269;PF03822:348-400	1.10.510.10:6-335;3.30.310.80:346-464	SSF56112:8-328	SM00220:12-269	PS50816:345-369;PS50011:12-269	cd12195:351-460	
GCA_005286985.2_CM016553.2_000215.1	IPR011009	ProSiteProfiles_IPR000719:407-688;SUPERFAMILY_IPR011009:392-683;Pfam_IPR001611:178-193;Pfam_IPR001245:411-606;Gene3D_IPR032675:37-253	PF00560:178-193;PF07714:411-606	3.30.200.20:379-479;3.80.10.10:37-253;1.10.510.10:480-710	SSF56112:392-683;SSF52058:52-239		PS50011:407-688		
GCA_005286985.2_CM016556.2_003592.1	IPR011009	SMART_IPR000719:102-370;Pfam_IPR032872:10-60;ProSiteProfiles_IPR000719:62-377;Pfam_IPR001245:120-370;SUPERFAMILY_IPR011009:121-371	PF14380:10-60;PF07714:120-370	3.30.200.20:111-177;1.10.510.10:178-379	SSF56112:121-371	SM00220:102-370	PS50011:62-377		
GCA_005286985.2_CM016553.2_000218.1	IPR011009	ProSiteProfiles_IPR000719:62-315;Pfam_IPR000719:64-308;SUPERFAMILY_IPR011009:46-308	PF00069:64-308	3.30.200.20:21-139;1.10.510.10:140-314	SSF56112:46-308		PS50011:62-315		
GCA_005286985.2_CM016553.2_000411.1	IPR011009	SUPERFAMILY_IPR011009:463-729;SMART_IPR001881:354-397;Pfam_IPR025287:43-74;ProSiteProfiles_IPR000742:354-397;ProSiteProfiles_IPR000719:463-729;Pfam_IPR000719:465-725;SMART_IPR000742:357-397;SMART_IPR000742:306-353;SMART_IPR000719:463-729	PF13947:43-74;PF00069:465-725	2.10.25.10:313-357;3.30.200.20:444-537;1.10.510.10:538-735;2.10.25.10:358-400	SSF56112:463-729;SSF57196:351-398	SM00179:354-397;SM00181:357-397;SM00181:306-353;SM00220:463-729	PS50026:354-397;PS50011:463-729	cd00054:354-397;cd14066:469-730	
GCA_005286985.2_CM016552.2_000687.1	IPR011009	SMART_IPR000719:28-310;SUPERFAMILY_IPR011009:7-312;ProSiteProfiles_IPR000719:28-318;Pfam_IPR000719:30-310	PF00069:30-310	3.30.200.20:2-101;1.10.510.10:122-317	SSF56112:7-312	SM00220:28-310	PS50011:28-318		
GCA_005286985.2_CM016559.2_002515.1	IPR011009	ProSiteProfiles_IPR000719:1-84;SUPERFAMILY_IPR011009:2-84;Pfam_IPR000719:10-78	PF00069:10-78	1.10.510.10:1-84	SSF56112:2-84		PS50011:1-84		
GCA_005286985.2_CM016557.2_000180.1	IPR011009	ProSiteProfiles_IPR000719:326-603;SUPERFAMILY_IPR011009:310-598;CDD_IPR001220:46-278;SUPERFAMILY_IPR013320:45-283;Pfam_IPR001220:47-287;Pfam_IPR000719:327-542;SMART_IPR000719:326-602	PF00139:47-287;PF00069:327-542	3.30.200.20:291-400;2.60.120.200:43-290;1.10.510.10:401-613	SSF56112:310-598;SSF49899:45-283	SM00220:326-602	PS50011:326-603	cd06899:46-278;cd14066:332-598	
GCA_005286985.2_CM016553.2_003824.1	IPR011009	SUPERFAMILY_IPR011009:655-935;Gene3D_IPR032675:309-595;Pfam_IPR000719:668-912;Gene3D_IPR032675:22-307;ProSiteProfiles_IPR000719:665-946;Pfam_IPR001611:94-115;Pfam_IPR001611:456-478;Pfam_IPR001611:481-502;Pfam_IPR001611:531-550;Pfam_IPR001611:551-573;Pfam_IPR001611:505-524;Pfam_IPR013210:23-63;SMART_IPR000719:665-946;SMART_IPR003591:478-501;SMART_IPR003591:214-238;SMART_IPR003591:262-286;SMART_IPR003591:92-115;SMART_IPR003591:116-140;SMART_IPR003591:502-526;Pfam_IPR001611:193-251	PF00069:668-912;PF00560:94-115;PF00560:456-478;PF00560:481-502;PF00560:531-550;PF00560:551-573;PF00560:505-524;PF08263:23-63;PF13855:193-251	3.30.200.20:649-743;3.80.10.10:309-595;3.80.10.10:22-307;1.10.510.10:744-948	SSF56112:655-935;SSF52058:411-577;SSF52058:43-257;SSF52058:183-470	SM00220:665-946;SM00369:478-501;SM00369:214-238;SM00369:262-286;SM00369:92-115;SM00369:116-140;SM00369:502-526	PS50011:665-946		
GCA_005286985.2_CM016559.2_000958.1	IPR011009	ProSiteProfiles_IPR000719:412-692;SMART_IPR000719:412-688;Pfam_IPR001245:415-687;SUPERFAMILY_IPR011009:392-691;Pfam_IPR025287:49-107	PF07714:415-687;PF13947:49-107	1.10.510.10:490-701;3.30.200.20:387-489;2.10.25.10:260-350	SSF56112:392-691	SM00220:412-688	PS50011:412-692		
GCA_005286985.2_CM016553.2_003044.1	IPR011009	Pfam_IPR000719:18-267;SUPERFAMILY_IPR011009:14-268;ProSiteProfiles_IPR000719:15-267;SMART_IPR000719:15-267	PF00069:18-267	1.10.510.10:12-306	SSF56112:14-268	SM00220:15-267	PS50011:15-267	cd06609:14-287	
GCA_005286985.2_CM016557.2_001928.1	IPR011009	Pfam_IPR000719:124-384;ProSiteProfiles_IPR000719:122-384;SMART_IPR000719:122-384;SUPERFAMILY_IPR011009:121-417	PF00069:124-384	1.10.510.10:121-420	SSF56112:121-417	SM00220:122-384	PS50011:122-384	cd06606:121-384	
GCA_005286985.2_CM016559.2_001476.1	IPR011009	SMART_IPR020635:2-164;Pfam_IPR001245:15-164;SUPERFAMILY_IPR011009:14-167;ProSiteProfiles_IPR000719:1-167	PF07714:15-164	1.10.510.10:12-175	SSF56112:14-167	SM00219:2-164	PS50011:1-167		
GCA_005286985.2_CM016554.2_000117.1	IPR011009	SMART_IPR000719:100-379;SUPERFAMILY_IPR011009:85-380;Pfam_IPR001245:103-379;ProSiteProfiles_IPR000719:100-393	PF07714:103-379	3.30.200.20:78-176;1.10.510.10:177-390	SSF56112:85-380	SM00220:100-379	PS50011:100-393		
GCA_005286985.2_CM016554.2_000202.1	IPR011009	SUPERFAMILY_IPR011009:52-107		3.30.200.20:46-110	SSF56112:52-107				
GCA_005286985.2_CM016554.2_002743.1	IPR011009	Pfam_IPR000858:246-330;Pfam_IPR001480:92-175;ProSiteProfiles_IPR000742:297-333;ProSiteProfiles_IPR000719:538-825;SMART_IPR001480:51-163;Pfam_IPR003609:355-405;SUPERFAMILY_IPR011009:520-815;Gene3D_IPR036426:37-162;SMART_IPR003609:350-424;SUPERFAMILY_IPR036426:92-180;ProSiteProfiles_IPR003609:347-427;Pfam_IPR000719:542-813;ProSiteProfiles_IPR001480:35-161;CDD_IPR001480:59-163	PF00954:246-330;PF01453:92-175;PF00024:355-405;PF00069:542-813	1.10.510.10:614-823;2.90.10.10:37-162;3.50.4.10:357-419;3.30.200.20:503-612	SSF56112:520-815;SSF51110:92-180	SM00108:51-163;SM00473:350-424	PS50026:297-333;PS50011:538-825;PS50948:347-427;PS50927:35-161	cd01098:343-426;cd14066:544-815;cd00053:300-327;cd00028:59-163	
GCA_005286985.2_CM016553.2_004486.1	IPR011009	ProSiteProfiles_IPR002048:484-519;Pfam_IPR000719:111-369;ProSiteProfiles_IPR002048:448-483;SUPERFAMILY_IPR011009:111-370;SMART_IPR000719:111-369;ProSiteProfiles_IPR002048:520-553;CDD_IPR002048:489-548;SMART_IPR002048:452-480;SMART_IPR002048:522-550;SMART_IPR002048:416-444;SMART_IPR002048:488-516;SUPERFAMILY_IPR011992:408-549;ProSiteProfiles_IPR000719:111-369;ProSiteProfiles_IPR002048:412-447;Pfam_IPR002048:487-548;Pfam_IPR002048:417-476	PF00069:111-369;PF13499:487-548;PF13499:417-476	3.30.200.20:113-196;1.10.238.10:395-547;1.10.238.10:385-478;1.10.510.10:197-375	SSF56112:111-370;SSF47473:408-549	SM00220:111-369;SM00054:452-480;SM00054:522-550;SM00054:416-444;SM00054:488-516	PS50222:484-519;PS50222:448-483;PS50222:520-553;PS50011:111-369;PS50222:412-447	cd05117:111-368;cd00051:489-548	
GCA_005286985.2_CM016554.2_003141.1	IPR011009	ProSiteProfiles_IPR000719:6-128;Pfam_IPR001245:35-103;SUPERFAMILY_IPR011009:14-122	PF07714:35-103	3.30.200.20:30-90	SSF56112:14-122		PS50011:6-128		
GCA_005286985.2_CM016556.2_000106.1	IPR011009	ProSiteProfiles_IPR001480:53-186;Pfam_IPR003609:338-397;SUPERFAMILY_IPR011009:444-615;CDD_IPR001480:61-190;SUPERFAMILY_IPR036426:87-192;SMART_IPR003609:339-416;Pfam_IPR001480:101-216;Pfam_IPR000719:462-611;ProSiteProfiles_IPR000719:459-622;Gene3D_IPR036426:48-188;Pfam_IPR000858:241-313;ProSiteProfiles_IPR003609:335-417;SMART_IPR000719:459-622;SMART_IPR001480:59-190	PF08276:338-397;PF01453:101-216;PF00069:462-611;PF00954:241-313	3.30.200.20:423-513;1.10.510.10:517-618;2.90.10.10:48-188	SSF56112:444-615;SSF51110:87-192	SM00473:339-416;SM00220:459-622;SM00108:59-190	PS50927:53-186;PS50011:459-622;PS50948:335-417	cd01098:332-416;cd00028:61-190	
GCA_005286985.2_CM016560.2_000595.1	IPR011009	SUPERFAMILY_IPR011009:231-531;ProSiteProfiles_IPR000719:244-530;Pfam_IPR000719:318-530;SMART_IPR000719:244-530	PF00069:318-530	1.10.510.10:315-529;3.30.200.20:214-303	SSF56112:231-531	SM00220:244-530	PS50011:244-530		
GCA_005286985.2_CM016553.2_002885.1	IPR011009	Pfam_IPR001611:103-122;Pfam_IPR013210:38-75;SUPERFAMILY_IPR011009:477-769;Pfam_IPR001245:506-769;Pfam_IPR001611:150-208;ProSiteProfiles_IPR000719:498-773;Gene3D_IPR032675:39-261	PF00560:103-122;PF08263:38-75;PF07714:506-769;PF13855:150-208	3.30.200.20:462-574;1.10.510.10:578-780;3.80.10.10:39-261	SSF56112:477-769;SSF52058:35-243		PS50011:498-773		
GCA_005286985.2_CM016552.2_002203.1	IPR011009	SUPERFAMILY_IPR011009:56-356;Pfam_IPR001245:82-356;ProSiteProfiles_IPR000719:78-360	PF07714:82-356	3.30.200.20:34-161;1.10.510.10:162-363	SSF56112:56-356		PS50011:78-360	cd14066:84-359	
GCA_005286985.2_CM016554.2_000585.1	IPR011009	SMART_IPR000719:503-769;SUPERFAMILY_IPR036426:170-272;SUPERFAMILY_IPR011009:487-769;Pfam_IPR000858:246-321;SUPERFAMILY_IPR036426:74-207;SMART_IPR001480:35-148;ProSiteProfiles_IPR000742:288-326;Pfam_IPR000719:507-767;Gene3D_IPR036426:23-148;ProSiteProfiles_IPR000719:503-775;ProSiteProfiles_IPR001480:29-146;Gene3D_IPR036426:149-276	PF00954:246-321;PF00069:507-767	1.10.510.10:580-777;3.30.200.20:469-579;2.90.10.10:23-148;2.90.10.10:149-276	SSF51110:170-272;SSF56112:487-769;SSF51110:74-207	SM00220:503-769;SM00108:35-148	PS50026:288-326;PS50011:503-775;PS50927:29-146	cd14066:509-771	
GCA_005286985.2_CM016558.2_000058.1	IPR011009	SUPERFAMILY_IPR011009:287-578;Pfam_IPR045766:26-146;Pfam_IPR045766:146-237;Gene3D_IPR036537:141-244;Gene3D_IPR036537:14-131;SMART_IPR000719:307-580;Pfam_IPR001245:312-573;ProSiteProfiles_IPR000719:307-580	PF19584:26-146;PF19584:146-237;PF07714:312-573	3.30.200.20:278-381;1.20.930.20:141-244;1.20.930.20:14-131;1.10.510.10:383-604	SSF56112:287-578	SM00220:307-580	PS50011:307-580	cd21037:22-145;cd21037:145-241;cd14066:313-578	
GCA_005286985.2_CM016553.2_001876.1	IPR011009	Pfam_IPR002902:23-97;Pfam_IPR002902:155-244;Gene3D_IPR038408:19-130;Gene3D_IPR038408:147-246;ProSiteProfiles_IPR002902:17-130;Pfam_IPR001245:343-610;ProSiteProfiles_IPR002902:139-247;SMART_IPR000719:340-618;ProSiteProfiles_IPR000719:340-618;SUPERFAMILY_IPR011009:325-637	PF01657:23-97;PF01657:155-244;PF07714:343-610	1.10.510.10:417-623;3.30.430.20:19-130;3.30.430.20:147-246;3.30.200.20:304-416	SSF56112:325-637	SM00220:340-618	PS51473:17-130;PS51473:139-247;PS50011:340-618	cd14066:346-612	
GCA_005286985.2_CM016553.2_000684.1	IPR011009	ProSiteProfiles_IPR003609:387-471;ProSiteProfiles_IPR001480:71-194;Pfam_IPR001245:551-766;Pfam_IPR003609:392-457;ProSiteProfiles_IPR000719:548-819;CDD_IPR001480:80-196;Pfam_IPR000858:256-365;Pfam_IPR001480:118-221;SMART_IPR000719:548-839;SMART_IPR001480:77-196;SMART_IPR003609:392-470;SUPERFAMILY_IPR036426:119-227;SUPERFAMILY_IPR011009:530-820;Gene3D_IPR036426:66-194	PF07714:551-766;PF08276:392-457;PF00954:256-365;PF01453:118-221	1.10.510.10:625-827;3.30.200.20:511-624;2.90.10.10:66-194	SSF51110:119-227;SSF56112:530-820	SM00220:548-839;SM00108:77-196;SM00473:392-470	PS50948:387-471;PS50927:71-194;PS50011:548-819	cd14066:554-819;cd00028:80-196;cd01098:383-471	
GCA_005286985.2_CM016553.2_002967.1	IPR011009	Pfam_IPR001245:376-641;Gene3D_IPR038408:39-146;Gene3D_IPR038408:156-269;SMART_IPR000719:373-643;Pfam_IPR002902:171-266;Pfam_IPR002902:47-144;ProSiteProfiles_IPR002902:154-269;ProSiteProfiles_IPR002902:40-146;ProSiteProfiles_IPR000719:373-659;SUPERFAMILY_IPR011009:356-644	PF07714:376-641;PF01657:171-266;PF01657:47-144	3.30.430.20:39-146;3.30.430.20:156-269;3.30.200.20:335-449;1.10.510.10:450-656	SSF56112:356-644	SM00220:373-643	PS51473:154-269;PS51473:40-146;PS50011:373-659	cd14066:379-646	
GCA_005286985.2_CM016553.2_002633.1	IPR011009	SMART_IPR000719:320-628;SUPERFAMILY_IPR011009:320-645;ProSiteProfiles_IPR000719:317-649;SMART_IPR024604:544-628	PF12330:190-598	1.10.510.10:442-628;3.30.200.20:304-440	SSF56112:320-645	SM00220:320-628;SM01331:544-628	PS50011:317-649		
GCA_005286985.2_CM016558.2_002904.1	IPR011009	Pfam_IPR000719:27-320;SUPERFAMILY_IPR011009:22-323;ProSiteProfiles_IPR000719:27-320;SMART_IPR000719:27-320	PF00069:27-320	3.30.200.20:18-118;1.10.510.10:119-348	SSF56112:22-323	SM00220:27-320	PS50011:27-320		
GCA_005286985.2_CM016559.2_000190.1	IPR011009	Pfam_IPR000719:338-441;Pfam_IPR000719:84-248;ProSiteProfiles_IPR000719:81-441;SMART_IPR000719:81-441;SUPERFAMILY_IPR011009:63-462	PF00069:338-441;PF00069:84-248	1.10.510.10:178-245;1.10.510.10:337-459;3.30.200.20:80-177	SSF56112:63-462	SM00220:81-441	PS50011:81-441		
GCA_005286985.2_CM016556.2_004264.1	IPR011009	SUPERFAMILY_IPR011009:21-356	PF01633:80-282	3.30.200.20:49-129;3.90.1200.10:89-351	SSF56112:21-356			cd05157:55-351	
GCA_005286985.2_CM016558.2_001850.1	IPR011009	ProSiteProfiles_IPR000719:388-663;Pfam_IPR001220:53-298;CDD_IPR001220:53-293;Pfam_IPR000719:389-594;SUPERFAMILY_IPR011009:366-657;SUPERFAMILY_IPR013320:53-303;SMART_IPR000719:388-657	PF00139:53-298;PF00069:389-594	1.10.510.10:465-671;2.60.120.200:52-305;3.30.200.20:373-464	SSF56112:366-657;SSF49899:53-303	SM00220:388-657	PS50011:388-663	cd06899:53-293;cd14066:394-659	
GCA_005286985.2_CM016553.2_003268.1	IPR011009	SMART_IPR000719:50-328;SUPERFAMILY_IPR011009:23-329;ProSiteProfiles_IPR000719:50-328;Pfam_IPR001245:53-326	PF07714:53-326	1.10.510.10:126-337;3.30.200.20:13-125	SSF56112:23-329	SM00220:50-328	PS50011:50-328	cd14066:56-326	
GCA_005286985.2_CM016557.2_002086.1	IPR011009	Pfam_IPR001245:919-1186;ProSiteProfiles_IPR000719:916-1200;Pfam_IPR045381:626-690;SUPERFAMILY_IPR011009:897-1188;Pfam_IPR001611:332-392;Pfam_IPR001611:257-318;Pfam_IPR001611:719-777;Gene3D_IPR032675:181-809;Pfam_IPR001611:697-716;Pfam_IPR001611:457-479;Pfam_IPR001611:554-576;Pfam_IPR001611:531-552;Pfam_IPR001611:162-179;Pfam_IPR001611:602-621;SMART_IPR000719:916-1188;Gene3D_IPR032675:24-133;Pfam_IPR013210:30-75	PF07714:919-1186;PF20141:626-690;PF13855:332-392;PF13855:257-318;PF13855:719-777;PF00560:697-716;PF00560:457-479;PF00560:554-576;PF00560:531-552;PF00560:162-179;PF00560:602-621;PF08263:30-75	1.10.510.10:992-1204;3.30.1490.310:633-690;3.30.200.20:878-991;3.80.10.10:181-809;3.80.10.10:24-133	SSF52047:83-418;SSF56112:897-1188;SSF52058:449-809	SM00220:916-1188	PS50011:916-1200		
