GCA_032878535.1_CM064980.1_002146.1	IPR011009	ProSiteProfiles_IPR000719:9-322;SUPERFAMILY_IPR011009:6-330;SMART_IPR000719:9-327;Pfam_IPR000719:10-165	PF00069:10-165	1.10.510.10:1-175;1.10.510.10:203-347	SSF56112:6-330	SM00220:9-327	PS50011:9-322	cd14125:8-322	
GCA_032878535.1_CM064977.1_000475.1	IPR011009	Pfam_IPR000719:361-624;Gene3D_IPR032675:41-152;ProSiteProfiles_IPR000719:357-629;SMART_IPR003591:105-129;SMART_IPR003591:197-228;Pfam_IPR013210:40-77;Pfam_IPR001611:199-220;Pfam_IPR001611:154-175;SUPERFAMILY_IPR011009:361-626;Pfam_IPR001611:96-141;Gene3D_IPR032675:153-242	PF00069:361-624;PF08263:40-77;PF00560:199-220;PF00560:154-175;PF13855:96-141	3.30.200.20:325-432;3.80.10.10:41-152;1.10.510.10:433-650;3.80.10.10:153-242	SSF52058:44-238;SSF56112:361-626	SM00369:105-129;SM00369:197-228	PS50011:357-629	cd14066:363-629	
GCA_032878535.1_CM064978.1_002554.1	IPR011009	ProSiteProfiles_IPR001611:396-418;Pfam_IPR001611:348-407;Pfam_IPR001611:252-310;SMART_IPR000719:769-1040;Gene3D_IPR032675:244-346;Gene3D_IPR032675:347-678;Gene3D_IPR032675:42-152;Pfam_IPR001611:606-627;Pfam_IPR001611:472-494;Pfam_IPR001611:496-518;Pfam_IPR001611:582-601;Pfam_IPR001611:133-149;Pfam_IPR001611:110-131;Pfam_IPR013210:40-77;SUPERFAMILY_IPR011009:757-1040;ProSiteProfiles_IPR001611:605-628;SMART_IPR003591:154-177;SMART_IPR003591:298-321;SMART_IPR003591:346-370;SMART_IPR003591:579-602;SMART_IPR003591:107-131;SMART_IPR003591:603-627;SMART_IPR003591:470-494;SMART_IPR003591:274-297;SMART_IPR003591:394-417;SMART_IPR003591:250-273;Pfam_IPR000719:771-975;Gene3D_IPR032675:153-243;ProSiteProfiles_IPR000719:769-1040	PF13855:348-407;PF13855:252-310;PF00560:606-627;PF00560:472-494;PF00560:496-518;PF00560:582-601;PF00560:133-149;PF00560:110-131;PF08263:40-77;PF00069:771-975	1.10.510.10:845-1048;3.80.10.10:244-346;3.80.10.10:347-678;3.80.10.10:42-152;3.30.200.20:734-844;3.80.10.10:153-243	SSF52047:68-316;SSF56112:757-1040;SSF52058:247-662	SM00365:298-324;SM00365:177-203;SM00365:250-276;SM00365:603-629;SM00365:394-412;SM00365:470-496;SM00220:769-1040;SM00369:154-177;SM00369:298-321;SM00369:346-370;SM00369:579-602;SM00369:107-131;SM00369:603-627;SM00369:470-494;SM00369:274-297;SM00369:394-417;SM00369:250-273	PS51450:396-418;PS51450:605-628;PS50011:769-1040		PR00019:603-616;PR00019:497-510
GCA_032878535.1_CM064975.1_002305.1	IPR011009	SUPERFAMILY_IPR011009:78-303;PRINTS_IPR020472:644-658;PRINTS_IPR020472:601-615;PRINTS_IPR020472:728-742;SUPERFAMILY_IPR036322:536-816;SMART_IPR000719:27-297;SMART_IPR001680:617-657;SMART_IPR001680:660-699;SMART_IPR001680:575-614;SMART_IPR001680:750-789;SMART_IPR001680:703-741;SMART_IPR001680:529-564;Gene3D_IPR015943:510-803;ProSiteProfiles_IPR000719:1-297;ProSiteProfiles_IPR001680:624-666;ProSiteProfiles_IPR001680:710-742;Pfam_IPR001680:707-741;Pfam_IPR001680:539-563;Pfam_IPR001680:670-699;Pfam_IPR001680:620-657	PF00400:707-741;PF00400:539-563;PF00400:670-699;PF00400:620-657	2.130.10.10:510-803;1.10.510.10:77-308	SSF56112:78-303;SSF50978:536-816	SM00220:27-297;SM00320:617-657;SM00320:660-699;SM00320:575-614;SM00320:750-789;SM00320:703-741;SM00320:529-564	PS50011:1-297;PS50294:624-659;PS50082:624-666;PS50082:710-742;PS50294:710-742		PR00320:644-658;PR00320:601-615;PR00320:728-742
GCA_032878535.1_CM064985.1_001792.1	IPR011009	ProSiteProfiles_IPR000719:20-303;Pfam_IPR000719:20-303;SUPERFAMILY_IPR011009:15-306;SMART_IPR000719:20-303	PF00069:20-303	3.30.200.20:17-100;1.10.510.10:102-307	SSF56112:15-306	SM00220:20-303	PS50011:20-303	cd07835:20-303	
GCA_032878535.1_CM064982.1_002619.1	IPR011009	Gene3D_IPR036770:17-136;SUPERFAMILY_IPR011009:156-453;ProSiteProfiles_IPR002110:73-105;ProSiteProfiles_IPR000719:165-455;SMART_IPR002110:73-102;Pfam_IPR000719:167-439;Pfam_IPR002110:47-129;SUPERFAMILY_IPR036770:44-130	PF00069:167-439;PF12796:47-129	1.25.40.20:17-136;1.10.510.10:245-456;3.30.200.20:149-244	SSF56112:156-453;SSF48403:44-130	SM00248:73-102	PS50088:73-105;PS50297:73-105;PS50011:165-455	cd13999:171-441	
GCA_032878535.1_CM064981.1_002138.1	IPR011009	ProSiteProfiles_IPR000719:16-271;Pfam_IPR000719:16-271;Pfam_IPR004041:320-378;ProSiteProfiles_IPR018451:318-342;SMART_IPR000719:16-271;SUPERFAMILY_IPR011009:12-272	PF00069:16-271;PF03822:320-378	3.30.310.80:318-444;1.10.510.10:96-277;3.30.200.20:3-95	SSF56112:12-272	SM00220:16-271	PS50011:16-271;PS50816:318-342	cd12195:324-438	
GCA_032878535.1_CM064977.1_001381.1	IPR011009	Pfam_IPR001245:145-416;SUPERFAMILY_IPR011009:125-416;ProSiteProfiles_IPR000719:141-420	PF07714:145-416	3.30.200.20:118-216;1.10.510.10:217-433	SSF56112:125-416		PS50011:141-420	cd14066:147-419	
GCA_032878535.1_CM064976.1_000032.1	IPR011009	ProSiteProfiles_IPR000719:347-622;Pfam_IPR018392:186-217;SMART_IPR000719:341-622;SUPERFAMILY_IPR011009:336-614;ProSiteProfiles_IPR018392:184-229;Pfam_IPR000719:361-611	PF01476:186-217;PF00069:361-611	3.30.200.20:324-418;1.10.510.10:419-629	SSF56112:336-614	SM00220:341-622	PS50011:347-622;PS51782:184-229		
GCA_032878535.1_CM064982.1_000006.1	IPR011009	SUPERFAMILY_IPR011009:139-453;Pfam_IPR000719:140-424;ProSiteProfiles_IPR000719:140-424;SMART_IPR000719:140-424;CDD_IPR039192:135-427	PF00069:140-424	3.30.200.20:124-219;1.10.510.10:220-468	SSF56112:139-453	SM00220:140-424	PS50011:140-424	cd14137:135-427	
GCA_032878535.1_CM064978.1_000161.1	IPR011009	CDD_IPR001220:66-319;SUPERFAMILY_IPR011009:396-691;Pfam_IPR001220:78-322;SMART_IPR000719:418-699;SUPERFAMILY_IPR013320:53-319;ProSiteProfiles_IPR000719:418-699;Pfam_IPR000719:419-623	PF00139:78-322;PF00069:419-623	1.10.510.10:498-713;2.60.120.200:64-321;3.30.200.20:387-497	SSF56112:396-691;SSF49899:53-319	SM00220:418-699	PS50011:418-699	cd06899:66-319;cd14066:424-692	
GCA_032878535.1_CM064984.1_000063.1	IPR011009	ProSiteProfiles_IPR000719:543-818;SUPERFAMILY_IPR011009:523-814;SMART_IPR000719:543-818;Pfam_IPR024788:53-420;Pfam_IPR001245:549-812	PF12819:53-420;PF07714:549-812	2.60.120.430:234-422;2.60.120.430:51-207;1.10.510.10:620-837;3.30.200.20:512-619	SSF56112:523-814	SM00220:543-818	PS50011:543-818	cd14066:549-815	
GCA_032878535.1_CM064980.1_001234.1	IPR011009	ProSiteProfiles_IPR000719:75-357;SUPERFAMILY_IPR011009:51-353;Pfam_IPR001245:78-353	PF07714:78-353	3.30.200.20:37-158;1.10.510.10:159-364	SSF56112:51-353		PS50011:75-357		
GCA_032878535.1_CM064981.1_001283.1	IPR011009	SMART_IPR000719:12-266;Pfam_IPR000719:12-266;ProSiteProfiles_IPR018451:308-332;ProSiteProfiles_IPR000719:12-266;Pfam_IPR004041:311-368;SUPERFAMILY_IPR011009:8-299	PF00069:12-266;PF03822:311-368	1.10.510.10:92-298;3.30.310.80:308-433;3.30.200.20:3-91	SSF56112:8-299	SM00220:12-266	PS50816:308-332;PS50011:12-266	cd14663:11-265;cd12195:314-427	
GCA_032878535.1_CM064975.1_002383.1	IPR011009	SUPERFAMILY_IPR011009:326-616;Pfam_IPR000719:346-613;ProSiteProfiles_IPR000719:344-630;SMART_IPR000719:344-615;Pfam_IPR025287:31-87	PF00069:346-613;PF13947:31-87	3.30.200.20:317-418;1.10.510.10:419-630	SSF56112:326-616	SM00220:344-615	PS50011:344-630	cd14066:350-616	
GCA_032878535.1_CM064985.1_000653.1	IPR011009	SMART_IPR000719:124-410;SUPERFAMILY_IPR011009:118-415;Pfam_IPR000719:124-410;ProSiteProfiles_IPR000719:124-410	PF00069:124-410	1.10.510.10:207-448;3.30.200.20:111-206	SSF56112:118-415	SM00220:124-410	PS50011:124-410	cd07840:124-410	
GCA_032878535.1_CM064978.1_001656.1	IPR011009	ProSiteProfiles_IPR000719:118-428;Pfam_IPR000719:300-420;SMART_IPR000719:118-428;Pfam_IPR001245:119-260;SUPERFAMILY_IPR011009:110-424	PF00069:300-420;PF07714:119-260	3.30.200.20:124-194;1.10.510.10:195-445	SSF56112:110-424	SM00220:118-428	PS50011:118-428		
GCA_032878535.1_CM064978.1_001485.1	IPR011009	SUPERFAMILY_IPR011009:140-432;ProSiteProfiles_IPR000719:162-433;Pfam_IPR000719:163-430;SMART_IPR000719:162-433	PF00069:163-430	1.10.510.10:238-437;3.30.200.20:132-237	SSF56112:140-432	SM00220:162-433	PS50011:162-433	cd14066:168-435	
GCA_032878535.1_CM064982.1_000502.1	IPR011009	SUPERFAMILY_IPR011009:72-351;Pfam_IPR001245:93-352;ProSiteProfiles_IPR000719:89-356	PF07714:93-352	3.30.200.20:61-161;1.10.510.10:162-370	SSF56112:72-351		PS50011:89-356		
GCA_032878535.1_CM064978.1_000013.1	IPR011009	Pfam_IPR004147:181-427;SUPERFAMILY_IPR011009:182-403	PF03109:181-427		SSF56112:182-403			cd05121:180-429	
GCA_032878535.1_CM064976.1_000415.1	IPR011009	Pfam_IPR002048:440-504;Pfam_IPR002048:368-431;ProSiteProfiles_IPR002048:474-509;ProSiteProfiles_IPR002048:363-398;ProSiteProfiles_IPR000719:63-321;SMART_IPR000719:63-321;ProSiteProfiles_IPR002048:438-473;SMART_IPR002048:442-470;SMART_IPR002048:367-395;SMART_IPR002048:477-506;SMART_IPR002048:406-434;ProSiteProfiles_IPR002048:402-437;SUPERFAMILY_IPR011009:62-336;Pfam_IPR000719:63-321;SUPERFAMILY_IPR011992:360-506	PF13499:440-504;PF13499:368-431;PF00069:63-321	1.10.238.10:346-503;1.10.510.10:149-329;3.30.200.20:65-148;1.10.238.10:337-432	SSF56112:62-336;SSF47473:360-506	SM00220:63-321;SM00054:442-470;SM00054:367-395;SM00054:477-506;SM00054:406-434	PS50222:474-509;PS50222:363-398;PS50011:63-321;PS50222:438-473;PS50222:402-437	cd05117:63-320;cd15898:368-504	
GCA_032878535.1_CM064977.1_001587.1	IPR011009	Pfam_IPR001245:355-619;ProSiteProfiles_IPR000719:351-635;Pfam_IPR002902:32-127;Pfam_IPR002902:150-237;Gene3D_IPR038408:24-129;Gene3D_IPR038408:146-241;SMART_IPR000719:351-625;ProSiteProfiles_IPR002902:27-129;SUPERFAMILY_IPR011009:326-620;ProSiteProfiles_IPR002902:135-241	PF07714:355-619;PF01657:32-127;PF01657:150-237	3.30.200.20:312-424;3.30.430.20:24-129;3.30.430.20:146-241;1.10.510.10:425-631	SSF56112:326-620	SM00220:351-625	PS50011:351-635;PS51473:27-129;PS51473:135-241	cd14066:357-621	
GCA_032878535.1_CM064981.1_001272.1	IPR011009	ProSiteProfiles_IPR000719:146-490;SUPERFAMILY_IPR011009:141-490;SMART_IPR000719:146-490;Pfam_IPR000719:294-366	PF00069:294-366	3.30.200.20:134-255;1.10.510.10:287-493	SSF56112:141-490	SM00220:146-490	PS50011:146-490		
GCA_032878535.1_CM064979.1_001701.1	IPR011009	SUPERFAMILY_IPR011009:73-341;ProSiteProfiles_IPR002048:450-485;SMART_IPR000719:75-335;SUPERFAMILY_IPR011992:364-542;ProSiteProfiles_IPR002048:378-413;SMART_IPR002048:454-482;SMART_IPR002048:418-446;SMART_IPR002048:382-410;SMART_IPR002048:490-518;ProSiteProfiles_IPR002048:486-521;ProSiteProfiles_IPR000719:75-335;Pfam_IPR000719:75-335;ProSiteProfiles_IPR002048:414-449;Pfam_IPR002048:381-441;Pfam_IPR002048:453-516	PF00069:75-335;PF13499:381-441;PF13499:453-516	1.10.510.10:161-343;3.30.200.20:76-160;1.10.238.10:344-519	SSF56112:73-341;SSF47473:364-542	SM00220:75-335;SM00054:454-482;SM00054:418-446;SM00054:382-410;SM00054:490-518	PS50222:450-485;PS50222:378-413;PS50222:486-521;PS50011:75-335;PS50222:414-449	cd05117:74-334	
GCA_032878535.1_CM064984.1_000064.1	IPR011009	Pfam_IPR004147:202-445;ProSiteProfiles_IPR000719:232-562;SUPERFAMILY_IPR011009:203-445	PF03109:202-445	1.10.510.10:227-450	SSF56112:203-445		PS50011:232-562	cd05121:202-445	
GCA_032878535.1_CM064980.1_000025.1	IPR011009	SUPERFAMILY_IPR011009:11-311;SMART_IPR000719:17-307;Pfam_IPR000719:17-307;ProSiteProfiles_IPR000719:17-307	PF00069:17-307	3.30.200.20:12-103;1.10.510.10:104-314	SSF56112:11-311	SM00220:17-307	PS50011:17-307		
GCA_032878535.1_CM064979.1_000312.1	IPR011009	ProSiteProfiles_IPR000719:29-280;SMART_IPR000719:29-280;SUPERFAMILY_IPR011009:16-285;Pfam_IPR000719:32-280	PF00069:32-280	3.30.200.20:17-112;1.10.510.10:113-291	SSF56112:16-285	SM00220:29-280	PS50011:29-280	cd14007:28-281	
GCA_032878535.1_CM064981.1_000719.1	IPR011009	SMART_IPR000719:923-1228;Gene3D_IPR032675:653-860;Pfam_IPR013210:57-95;Gene3D_IPR032675:558-652;Gene3D_IPR032675:55-195;Pfam_IPR001611:413-472;Pfam_IPR001611:269-328;Pfam_IPR025875:341-376;SMART_IPR003591:779-802;SMART_IPR003591:803-828;SMART_IPR003591:659-683;SMART_IPR003591:219-242;SMART_IPR003591:363-386;SMART_IPR003591:484-508;SMART_IPR003591:435-458;SMART_IPR003591:339-362;SMART_IPR003591:243-267;SMART_IPR003591:387-411;SMART_IPR003591:635-658;SMART_IPR003591:173-197;SMART_IPR003591:459-483;SMART_IPR003591:149-172;SMART_IPR003591:291-315;Gene3D_IPR032675:196-266;ProSiteProfiles_IPR000719:923-1228;Pfam_IPR000719:926-1142;Gene3D_IPR032675:417-557;Gene3D_IPR032675:267-416;Pfam_IPR001611:661-683;Pfam_IPR001611:637-659;Pfam_IPR001611:782-803;Pfam_IPR001611:758-779;Pfam_IPR001611:245-267;Pfam_IPR001611:151-173;Pfam_IPR001611:198-219;Pfam_IPR001611:221-243;Pfam_IPR001611:564-586;Pfam_IPR001611:390-411;SUPERFAMILY_IPR011009:906-1220	PF08263:57-95;PF13855:413-472;PF13855:269-328;PF12799:341-376;PF00069:926-1142;PF00560:661-683;PF00560:637-659;PF00560:782-803;PF00560:758-779;PF00560:245-267;PF00560:151-173;PF00560:198-219;PF00560:221-243;PF00560:564-586;PF00560:390-411	1.10.510.10:1006-1241;3.80.10.10:653-860;3.80.10.10:558-652;3.80.10.10:55-195;3.80.10.10:196-266;3.30.200.20:904-1005;3.80.10.10:417-557;3.80.10.10:267-416	SSF52058:25-214;SSF52058:589-842;SSF52047:154-526;SSF56112:906-1220	SM00220:923-1228;SM00369:779-802;SM00369:803-828;SM00369:659-683;SM00369:219-242;SM00369:363-386;SM00369:484-508;SM00369:435-458;SM00369:339-362;SM00369:243-267;SM00369:387-411;SM00369:635-658;SM00369:173-197;SM00369:459-483;SM00369:149-172;SM00369:291-315	PS50011:923-1228		PR00019:779-792;PR00019:685-698
GCA_032878535.1_CM064976.1_002464.1	IPR011009	Pfam_IPR001245:78-351;ProSiteProfiles_IPR000719:74-355;SUPERFAMILY_IPR011009:51-351;SMART_IPR020635:74-351	PF07714:78-351	1.10.510.10:151-362;3.30.200.20:47-149	SSF56112:51-351	SM00219:74-351	PS50011:74-355		
GCA_032878535.1_CM064977.1_001635.1	IPR011009	ProSiteProfiles_IPR000719:1-230;Pfam_IPR001245:112-214;SUPERFAMILY_IPR011009:106-239	PF07714:112-214	1.10.510.10:91-227	SSF56112:106-239		PS50011:1-230		
GCA_032878535.1_CM064977.1_001595.1	IPR011009	Pfam_IPR001245:338-602;ProSiteProfiles_IPR002902:135-241;ProSiteProfiles_IPR000719:334-618;ProSiteProfiles_IPR002902:27-129;SUPERFAMILY_IPR011009:309-603;Gene3D_IPR038408:141-241;Gene3D_IPR038408:25-129;Pfam_IPR002902:148-237;Pfam_IPR002902:32-127;SMART_IPR000719:334-608	PF07714:338-602;PF01657:148-237;PF01657:32-127	3.30.430.20:141-241;3.30.430.20:25-129;3.30.200.20:295-407;1.10.510.10:408-614	SSF56112:309-603	SM00220:334-608	PS51473:135-241;PS50011:334-618;PS51473:27-129	cd14066:340-603	
GCA_032878535.1_CM064980.1_000748.1	IPR011009	SMART_IPR000719:149-420;Pfam_IPR000719:150-418;ProSiteProfiles_IPR000719:149-426;SUPERFAMILY_IPR011009:131-424	PF00069:150-418	1.10.510.10:225-431;3.30.200.20:121-224	SSF56112:131-424	SM00220:149-420	PS50011:149-426	cd14066:155-421	
GCA_032878535.1_CM064984.1_000020.1	IPR011009	Gene3D_IPR032675:9-92;Pfam_IPR001245:169-378;ProSiteProfiles_IPR000719:165-390;SMART_IPR000719:165-384;SUPERFAMILY_IPR011009:149-376	PF07714:169-378	3.80.10.10:9-92;1.10.510.10:253-384;3.30.200.20:141-251	SSF52058:11-91;SSF56112:149-376	SM00220:165-384	PS50011:165-390		
GCA_032878535.1_CM064980.1_000467.1	IPR011009	Pfam_IPR000719:7-263;ProSiteProfiles_IPR000719:6-263;SMART_IPR000719:6-263;SUPERFAMILY_IPR011009:4-316	PF00069:7-263	1.10.510.10:3-321	SSF56112:4-316	SM00220:6-263	PS50011:6-263	cd06606:6-263	
GCA_032878535.1_CM064980.1_001578.1	IPR011009	Pfam_IPR000719:19-177;Pfam_IPR000719:254-352;ProSiteProfiles_IPR000961:353-422;SUPERFAMILY_IPR011009:13-378;ProSiteProfiles_IPR000719:16-352;SMART_IPR000719:16-352	PF00069:19-177;PF00069:254-352	1.10.510.10:250-371;1.10.510.10:107-173;3.30.200.20:15-106;3.30.200.20:372-382	SSF56112:13-378	SM00220:16-352	PS51285:353-422;PS50011:16-352		
GCA_032878535.1_CM064977.1_002631.1	IPR011009	ProSiteProfiles_IPR000719:124-386;SUPERFAMILY_IPR011992:425-573;SMART_IPR000719:124-386;SUPERFAMILY_IPR011009:113-406;Pfam_IPR000719:124-386	PF00069:124-386	1.10.238.10:408-574;3.30.200.20:117-212;1.10.510.10:213-407	SSF47473:425-573;SSF56112:113-406	SM00220:124-386	PS50011:124-386	cd05117:123-385	
GCA_032878535.1_CM064978.1_001945.1	IPR011009	Gene3D_IPR032675:29-149;Gene3D_IPR032675:269-434;Pfam_IPR001245:809-1064;Gene3D_IPR032675:435-732;SMART_IPR003591:292-316;SMART_IPR003591:340-363;SMART_IPR003591:532-556;SMART_IPR003591:196-218;SMART_IPR003591:412-436;SMART_IPR003591:580-604;SMART_IPR003591:220-244;SMART_IPR003591:364-387;SMART_IPR003591:123-146;SMART_IPR003591:99-122;SMART_IPR003591:653-676;SMART_IPR003591:147-171;Gene3D_IPR032675:160-264;SUPERFAMILY_IPR011009:791-1064;ProSiteProfiles_IPR000719:804-1077;Pfam_IPR013210:29-73;Pfam_IPR001611:270-292;Pfam_IPR001611:634-653;Pfam_IPR001611:655-675;Pfam_IPR001611:559-580;Pfam_IPR001611:510-531;Pfam_IPR001611:294-316;Pfam_IPR001611:582-604;Pfam_IPR001611:318-340;Pfam_IPR001611:174-233;Pfam_IPR001611:342-401;Pfam_IPR001611:100-159	PF07714:809-1064;PF08263:29-73;PF00560:270-292;PF00560:634-653;PF00560:655-675;PF00560:559-580;PF00560:510-531;PF00560:294-316;PF00560:582-604;PF00560:318-340;PF13855:174-233;PF13855:342-401;PF13855:100-159	1.10.510.10:878-1081;3.80.10.10:29-149;3.80.10.10:269-434;3.30.200.20:764-877;3.80.10.10:435-732;3.80.10.10:160-264	SSF52047:377-697;SSF52047:93-402;SSF56112:791-1064	SM00369:292-316;SM00369:340-363;SM00369:532-556;SM00369:196-218;SM00369:412-436;SM00369:580-604;SM00369:220-244;SM00369:364-387;SM00369:123-146;SM00369:99-122;SM00369:653-676;SM00369:147-171	PS50011:804-1077		PR00019:126-139;PR00019:580-593
GCA_032878535.1_CM064980.1_003221.1	IPR011009	ProSiteProfiles_IPR000719:385-659;Pfam_IPR025287:65-123;SMART_IPR000719:385-659;Pfam_IPR000719:388-654;SUPERFAMILY_IPR011009:368-660	PF13947:65-123;PF00069:388-654	1.10.510.10:461-666;3.30.200.20:356-460	SSF56112:368-660	SM00220:385-659	PS50011:385-659	cd14066:391-657	
GCA_032878535.1_CM064976.1_000103.1	IPR011009	ProSiteProfiles_IPR000719:86-353;SUPERFAMILY_IPR011009:64-345;Pfam_IPR001245:90-345	PF07714:90-345	1.10.510.10:159-367;3.30.200.20:63-158	SSF56112:64-345		PS50011:86-353		
GCA_032878535.1_CM064977.1_001655.1	IPR011009	Pfam_IPR002902:150-237;Pfam_IPR002902:32-127;SUPERFAMILY_IPR011009:332-620;ProSiteProfiles_IPR002902:27-129;Pfam_IPR001245:356-619;SMART_IPR000719:352-625;Gene3D_IPR038408:24-129;Gene3D_IPR038408:146-241;ProSiteProfiles_IPR002902:135-241;ProSiteProfiles_IPR000719:352-635	PF01657:150-237;PF01657:32-127;PF07714:356-619	3.30.200.20:316-424;1.10.510.10:425-631;3.30.430.20:24-129;3.30.430.20:146-241	SSF56112:332-620	SM00220:352-625	PS51473:27-129;PS51473:135-241;PS50011:352-635	cd14066:358-621	
GCA_032878535.1_CM064975.1_000289.1	IPR011009	SUPERFAMILY_IPR011009:20-338;Pfam_IPR000719:25-334;SMART_IPR000719:25-334;ProSiteProfiles_IPR000719:25-334	PF00069:25-334	1.10.510.10:111-357;3.30.200.20:40-379	SSF56112:20-338	SM00220:25-334	PS50011:25-334	cd07859:24-379	
GCA_032878535.1_CM064980.1_003624.1	IPR011009	ProSiteProfiles_IPR000719:63-347;Pfam_IPR000719:63-347;SUPERFAMILY_IPR011009:56-352;SMART_IPR000719:63-347	PF00069:63-347	1.10.510.10:146-385;3.30.200.20:50-145	SSF56112:56-352	SM00220:63-347	PS50011:63-347	cd07840:63-347	
GCA_032878535.1_CM064981.1_002651.1	IPR011009	ProSiteProfiles_IPR000719:327-587;Pfam_IPR013210:39-76;Gene3D_IPR032675:148-213;ProSiteProfiles_IPR001611:103-125;Pfam_IPR001611:103-120;Pfam_IPR001611:128-150;SUPERFAMILY_IPR011009:331-583;Pfam_IPR000719:331-563;Gene3D_IPR032675:39-147	PF08263:39-76;PF00560:103-120;PF00560:128-150;PF00069:331-563	3.80.10.10:148-213;3.30.200.20:327-403;1.10.510.10:404-587;3.80.10.10:39-147	SSF52058:39-196;SSF56112:331-583		PS50011:327-587;PS51450:103-125		
GCA_032878535.1_CM064978.1_004037.1	IPR011009	ProSiteProfiles_IPR000719:4-304;SMART_IPR000719:4-304;Pfam_IPR000719:4-304;SUPERFAMILY_IPR011009:1-307	PF00069:4-304	1.10.510.10:103-309;3.30.200.20:1-101	SSF56112:1-307	SM00220:4-304	PS50011:4-304	cd07835:4-304	
GCA_032878535.1_CM064980.1_002094.1	IPR011009	SUPERFAMILY_IPR011009:202-501;Pfam_IPR000719:222-499;SMART_IPR000719:220-506;ProSiteProfiles_IPR000719:220-504	PF00069:222-499	1.10.510.10:301-518;3.30.200.20:198-300	SSF56112:202-501	SM00220:220-506	PS50011:220-504	cd14066:226-501	
GCA_032878535.1_CM064978.1_000628.1	IPR011009	SUPERFAMILY_IPR011009:18-320;SMART_IPR000719:23-316;Pfam_IPR000719:23-308;ProSiteProfiles_IPR000719:23-316	PF00069:23-308	1.10.510.10:109-339;3.30.200.20:39-362	SSF56112:18-320	SM00220:23-316	PS50011:23-316	cd07859:22-361	
GCA_032878535.1_CM064984.1_001415.1	IPR011009	ProSiteProfiles_IPR000719:341-628;Pfam_IPR001245:344-615;Pfam_IPR013210:42-81;Pfam_IPR001611:133-155;Pfam_IPR001611:109-131;Pfam_IPR001611:216-232;Gene3D_IPR032675:40-261;SMART_IPR000719:341-615;SUPERFAMILY_IPR011009:320-616	PF07714:344-615;PF08263:42-81;PF00560:133-155;PF00560:109-131;PF00560:216-232	3.30.200.20:312-417;1.10.510.10:418-635;3.80.10.10:40-261	SSF52058:45-254;SSF56112:320-616	SM00220:341-615	PS50011:341-628		
GCA_032878535.1_CM064977.1_000975.1	IPR011009	SUPERFAMILY_IPR009091:112-301;Pfam_IPR000719:478-764;ProSiteProfiles_IPR000719:476-771;SUPERFAMILY_IPR011009:459-767;SMART_IPR000719:476-771;Gene3D_IPR009091:124-321	PF13540:202-223;PF00069:478-764	3.30.200.20:455-569;1.10.510.10:570-778;2.130.10.30:124-321	SSF50985:112-301;SSF56112:459-767	SM00220:476-771	PS50011:476-771	cd14066:483-769	
GCA_032878535.1_CM064977.1_001929.1	IPR011009	SMART_IPR000719:537-817;Pfam_IPR001480:97-183;ProSiteProfiles_IPR001480:39-169;CDD_IPR001480:65-171;Pfam_IPR000858:273-335;ProSiteProfiles_IPR000719:537-820;SUPERFAMILY_IPR036426:84-230;SUPERFAMILY_IPR011009:521-816;Pfam_IPR000719:540-814;SMART_IPR001480:56-171;Gene3D_IPR036426:45-170;ProSiteProfiles_IPR003609:353-441	PF01453:97-183;PF00954:273-335;PF00069:540-814	2.90.10.10:45-170;3.30.200.20:506-611;1.10.510.10:612-827	SSF51110:84-230;SSF56112:521-816	SM00220:537-817;SM00108:56-171	PS50927:39-169;PS50011:537-820;PS50948:353-441	cd01098:349-438;cd00028:65-171;cd14066:543-816;cd00053:306-334	
GCA_032878535.1_CM064980.1_001876.1	IPR011009	Pfam_IPR000719:908-1145;SMART_IPR003591:253-276;SMART_IPR003591:397-421;SMART_IPR003591:766-789;SMART_IPR003591:445-469;SMART_IPR003591:790-815;SMART_IPR003591:181-205;SMART_IPR003591:373-396;SMART_IPR003591:645-669;SMART_IPR003591:277-301;SUPERFAMILY_IPR011009:883-1207;ProSiteProfiles_IPR000719:906-1214;Pfam_IPR013210:89-128;Gene3D_IPR032675:278-535;Pfam_IPR001611:352-410;Pfam_IPR001611:745-803;Gene3D_IPR032675:536-848;SMART_IPR000719:906-1216;Pfam_IPR001611:447-467;Pfam_IPR001611:724-742;Pfam_IPR001611:497-518;Pfam_IPR001611:672-689;Pfam_IPR001611:183-203;Pfam_IPR001611:279-301;Pfam_IPR001611:161-181;Pfam_IPR001611:328-348;Pfam_IPR001611:255-277;Gene3D_IPR032675:206-277;Gene3D_IPR032675:90-205	PF00069:908-1145;PF08263:89-128;PF13855:352-410;PF13855:745-803;PF00560:447-467;PF00560:724-742;PF00560:497-518;PF00560:672-689;PF00560:183-203;PF00560:279-301;PF00560:161-181;PF00560:328-348;PF00560:255-277	1.10.510.10:988-1222;3.30.200.20:868-987;3.80.10.10:278-535;3.80.10.10:536-848;3.80.10.10:206-277;3.80.10.10:90-205	SSF56112:883-1207;SSF52047:139-462;SSF52047:451-809	SM00369:253-276;SM00369:397-421;SM00369:766-789;SM00369:445-469;SM00369:790-815;SM00369:181-205;SM00369:373-396;SM00369:645-669;SM00369:277-301;SM00220:906-1216	PS50011:906-1214		PR00019:376-389;PR00019:397-410
